id,created_at,anonymized_text,topic,topic_score,sentiment,sentiment_score,conversation_id,source,engine,provider,model,latency_ms,cost_usd,entities
581,2026-09-22T10:17:29+00:00,"Thanks, [NAME]! Your feedback is very much appreciated. *TJN",praise and positive feedback,0.9,positive,0.9,,ingest,llm,openai,gpt-5.4-nano,1393,0.00033805,"MISC:Thanks, [NAME]! Your feedback is very much appreciated. *TJN"
580,2026-09-22T10:17:29+00:00,You can check the contest winner names here: [URL] [NAME]. ^MP,product question,0.1,neutral,0.55,,ingest,llm,openai,gpt-5.4-nano,1628,0.00036720000000000004,MISC:[URL]; MISC:[NAME]; MISC:^MP
579,2026-09-22T10:17:29+00:00,@[REDACTED] @[REDACTED] Hi [NAME]. We’d like to confirm that all [REDACTED] meat is pre-stunned and we do not label any products as Halal certified.,product question,0.85,neutral,0.78,,ingest,llm,openai,gpt-5.4-nano,1925,0.00038530000000000004,MISC:Hi; MISC:Halal
578,2026-09-22T10:17:29+00:00,We'd like to have a look into this. Kindly report it here: [URL] and our team will revert shortly. ^AB,technical issue,0.28,neutral,0.63,,ingest,llm,openai,gpt-5.4-nano,1396,0.00031795,
577,2026-09-22T10:17:29+00:00,I think guy in charge of [MISC_1] redesign(aka the end of YahooFinance) must have been transferred to Head of [MISC_2] [URL],technical issue,0.33,neutral,0.52,,ingest,llm,openai,gpt-5.4-nano,1979,0.00042725,MISC:[REDACTED]; MISC:YahooFinance; MISC:[URL]; MISC:Head of [REDACTED]
576,2026-09-22T10:17:29+00:00,You can - we accept <MISC_1> as checked or carry-on baggage on domestic flights only. It must meet size/weight restrictions and... 1/2,product question,0.1,neutral,0.63,,ingest,llm,openai,gpt-5.4-nano,1583,0.00034855,MISC:boxes
575,2026-09-22T10:17:29+00:00,Can't register <MISC_1>. try again later,technical issue,0.86,negative,0.74,,ingest,llm,openai,gpt-5.4-nano,1684,0.00029475,
574,2026-09-22T10:17:29+00:00,@[REDACTED] Congrats! @[REDACTED] @140 @11431 @11432 | #Washington #Huston #Texas #WashingtonDC #Longueuil #Quebec,praise and positive feedback,0.9,positive,0.83,,ingest,llm,openai,gpt-5.4-nano,2518,0.0005095,MISC:@[REDACTED]; MISC:@[REDACTED]; LOC:#Washington; LOC:#Huston; LOC:#Texas; LOC:#WashingtonDC; LOC:#Longueuil; LOC:#Quebec
573,2026-09-22T10:17:29+00:00,Would be awesome if <MISC_1> <MISC_2> could send me the correct xb6 modem I need for gigabit...,product question,0.4,neutral,0.48,,ingest,llm,openai,gpt-5.4-nano,1485,0.00036565,ORG:comcastcares; MISC:xb6 modem
572,2026-09-22T10:17:29+00:00,Versuch es mal hierüber: [URL] [LOCATION] ^TR,technical issue,0.18,neutral,0.38,,ingest,llm,openai,gpt-5.4-nano,1926,0.00036305,MISC:[URL]; LOC:[LOCATION]; MISC:^TR
571,2026-09-22T10:17:29+00:00,So is it OK now?,technical issue,0.6,neutral,0.55,,ingest,llm,openai,gpt-5.4-nano,1570,0.0002873,
570,2026-09-22T10:17:29+00:00,@Uber_Support 2 consecutive s rides charged more than upfront fare [DATE]. I feel cheated now riding with Uber,billing and payments,0.92,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1593,0.00037360000000000003,ORG:Uber_Support; ORG:Uber; MISC:[DATE]
569,2026-09-22T10:17:29+00:00,We appreciate you taking an interest in wanting a [REDACTED] in your location. We have forwarded your feedback to our Real Estate team. Thanks.,praise and positive feedback,0.6,positive,0.72,,ingest,llm,openai,gpt-5.4-nano,1748,0.00034625,ORG:Real Estate team
568,2026-09-22T10:17:29+00:00,"Hi, [REDACTED]. I've shared your +1 for this requested feature with our Lambda team. Thanks for the feedback! ^VR",praise and positive feedback,0.65,positive,0.9,,ingest,llm,openai,gpt-5.4-nano,1337,0.0003396,ORG:Lambda
567,2026-09-22T10:17:29+00:00,@[REDACTED] send some free data code pleas I'm mtn,product question,0.25,neutral,0.34,,ingest,llm,openai,gpt-5.4-nano,1434,0.0003268,MISC:@[REDACTED]
566,2026-09-22T10:17:29+00:00,@[REDACTED] @GWRHelp  [URL],technical issue,0.15,neutral,0.55,,ingest,llm,openai,gpt-5.4-nano,1448,0.00034765,MISC:@[REDACTED]; MISC:@GWRHelp
565,2026-09-22T10:17:29+00:00,"I'm so into this future too, do a little of it myself in the [LOCATION] area with my #Switch #MarioKart #lyft [URL]",praise and positive feedback,0.85,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,1809,0.00043,LOC:[LOCATION]; MISC:#Switch; MISC:#MarioKart; MISC:#lyft; MISC:[URL]
564,2026-09-22T10:17:29+00:00,@[REDACTED] <DATE_TIME> requesting any kind of response,account management,0.15,neutral,0.45,,ingest,llm,openai,gpt-5.4-nano,1234,0.00030035,
563,2026-09-22T10:17:29+00:00,@airtel_care I wonder ooo... Apology is always the case... @airtel_care refund is better,billing and payments,0.7,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1501,0.0003388,ORG:@airtel_care
562,2026-09-22T10:17:29+00:00,"answers, analytical solutions, an opportunity to simulate the exam electronically, compete with fellow exam mates and finally, track (4/7)",praise and positive feedback,0.4,positive,0.74,,ingest,llm,openai,gpt-5.4-nano,1983,0.00043275,MISC:answers; MISC:analytical solutions; MISC:opportunity to simulate the exam electronically; MISC:fellow exam mates; MISC:track (4/7)
561,2026-09-22T10:17:29+00:00,At this time there is no additional information. I apologize! -<PERSON_1>,technical issue,0.1,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1511,0.0003441,PER:Jordan
560,2026-09-22T10:17:29+00:00,hay you can't solve this as the money is already taken by t-mobile. And I don't think you can't ever prove that u didn't cheated me....,billing and payments,0.92,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1536,0.00034064999999999996,ORG:t-mobile
559,2026-09-22T10:17:29+00:00,"Our team is happy to make sure this is escalated for you, please ""Skip sign-in"" here: [URL] ^JR",praise and positive feedback,0.7,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,1874,0.00038045000000000006,ORG:Our team; MISC:Skip sign-in; MISC:[URL]
558,2026-09-22T10:17:29+00:00,Thanks! What time do they go on sale? Is it [DATE]? Sorry for all the q's!,praise and positive feedback,0.28,neutral,0.66,,ingest,llm,openai,gpt-5.4-nano,1774,0.00038050000000000003,MISC:Thanks!; MISC:What time do they go on sale?; MISC:[DATE]
557,2026-09-22T10:17:29+00:00,Hi [NAME]! Keep an eye on our social media pages. We'll announce it when [MISC_1] is available for OPPO Neo 7. [MISC_1],product question,0.45,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1670,0.00035745000000000004,MISC:Hi [NAME]!
556,2026-09-22T10:17:29+00:00,Please follow us @sprintcare in order to better assist you and review the coverage in your location. Send us a [REDACTED] after following us. -Y.F.,account management,0.46,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1845,0.00035745000000000004,MISC:@sprintcare
555,2026-09-22T10:17:29+00:00,"@AldiUK I agree, I would rather avoid it altogether than unknowingly support it, so I shan't shop at [REDACTED] until it is clearly marked",complaint,0.62,negative,0.74,,ingest,llm,openai,gpt-5.4-nano,1588,0.00037995,ORG:@AldiUK; MISC:[REDACTED]
554,2026-09-22T10:17:29+00:00,hey fuck tmobile p.3,complaint,0.9,negative,0.9,,ingest,llm,openai,gpt-5.4-nano,2100,0.00028895,
553,2026-09-22T10:17:29+00:00,<PERSON_1> 348th day requesting any kind of response,complaint,0.55,negative,0.82,,ingest,llm,openai,gpt-5.4-nano,1995,0.0003493,MISC:348th day
552,2026-09-22T10:17:29+00:00,@[REDACTED] @60769 Can someone contact me?  I spent <DATE_TIME_1> on the phone <DATE_TIME_2> to get my account closed and it's still up!!,cancellation,0.85,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,2449,0.00047455,PER:@[REDACTED]; MISC:@60769; MISC:my account; MISC:closed
551,2026-09-22T10:17:29+00:00,"Hi <PERSON_1>, when is the crash occuring? Which OS are you using? ^Wren",technical issue,0.9,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1963,0.0004126,PER:Petr; MISC:crash; MISC:OS; MISC:^Wren
550,2026-09-22T10:17:29+00:00,"Well we went back... just as gross. Dirty inside, slow service and bad food. At least there is a great @[REDACTED] near my work!",complaint,0.9,negative,0.82,,ingest,llm,openai,gpt-5.4-nano,2151,0.0004329,MISC:gross; MISC:Dirty; MISC:slow service; MISC:bad food; MISC:great @[REDACTED]
549,2026-09-22T10:17:29+00:00,maybe should change their name from customer care to customer frustration. especially postpaid section.4hours down &amp;no help,complaint,0.86,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1845,0.00039630000000000004,MISC:customer care; MISC:customer frustration; MISC:postpaid; MISC:4hours
548,2026-09-22T10:17:29+00:00,Thanks! A _consistent_ tag api across all <MISC_1> resources is what I _really_ want :-),product question,0.42,positive,0.86,,ingest,llm,openai,gpt-5.4-nano,1450,0.0003411,MISC:[REDACTED]
547,2026-09-22T10:17:29+00:00,Probably a lost opportunity,complaint,0.4,neutral,0.45,,ingest,llm,openai,gpt-5.4-nano,1391,0.00028460000000000003,
546,2026-09-22T10:17:29+00:00,"Hey <PERSON_1>, could you please drop a note via the 'Help' section of your app? We'll follow up with you.",account management,0.35,neutral,0.74,,ingest,llm,openai,gpt-5.4-nano,1405,0.00034255,
545,2026-09-22T10:17:29+00:00,"Hi <PERSON_1>, we'd like to assure you that your claim is with the correct team and they'll contact you as soon as they can. It's 1/2",complaint,0.18,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1602,0.00037395,PER:Hi [NAME]
544,2026-09-22T10:17:29+00:00,"Apologies for the trouble, request you to DM your <PHONE_NUMBER_1>amp; alternate number so that we can assist you better. Regards, <PERSON_1>.",account management,0.6,negative,0.62,,ingest,llm,openai,gpt-5.4-nano,1894,0.00038915,
543,2026-09-22T10:17:29+00:00,"Hi there, sorry to hear this. Could you let us know the make/model and OS version of your device? Also is your app up to date?",technical issue,0.85,neutral,0.42,,ingest,llm,openai,gpt-5.4-nano,1508,0.00032355000000000003,
542,2026-09-22T10:17:29+00:00,Hope you all are loving #TMobileTuesdays!!! To celebrate…let’s do a giveaway! [URL],praise and positive feedback,0.55,positive,0.86,,ingest,llm,openai,gpt-5.4-nano,1876,0.00038090000000000004,MISC:#TMobileTuesdays; ORG:TMobileTuesdays; MISC:URL
541,2026-09-22T10:17:29+00:00,Last time I used uber the driver threatened to knife another driver whilst having an argument through the windows of their cars!,complaint,0.95,negative,0.9,,ingest,llm,openai,gpt-5.4-nano,1471,0.00031195,
540,2026-09-22T10:17:29+00:00,"That's okay, [ID]! We'll catch you in the skies next time. Hope you enjoyed your trip. ^KJ",praise and positive feedback,0.75,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,1453,0.00031360000000000003,
539,2026-09-22T10:17:29+00:00,"Not good, you can change the TU Go settings so that you don't get notifications (on the App), this should help.",complaint,0.55,negative,0.72,,ingest,llm,openai,gpt-5.4-nano,1705,0.0003361,MISC:TU Go
538,2026-09-22T10:17:29+00:00,Ha. [REDACTED] joke,praise and positive feedback,0.1,neutral,0.46,,ingest,llm,openai,gpt-5.4-nano,1358,0.00029185,
537,2026-09-22T10:17:29+00:00,Thanks! It's great to hear your thoughts about having a refresh button. We'll be sure to forward your feedback to the right team /TQ,praise and positive feedback,0.64,positive,0.86,,ingest,llm,openai,gpt-5.4-nano,1665,0.00040315,MISC:Thanks!; MISC:refresh button; MISC:the right team; MISC:/TQ
536,2026-09-22T10:17:29+00:00,"Hi, thx for reaching out to us. How can I help you(pls don't release any personal information or Card numbers)?^K",praise and positive feedback,0.65,positive,0.82,,ingest,llm,openai,gpt-5.4-nano,1411,0.0003144,
535,2026-09-22T10:17:29+00:00,2/2 these will be on sale <DATE_TIME_1>. Once they get back to me I will let you know. ^BT,product question,0.12,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,2037,0.0003888,MISC:2/2; MISC:[DATE]
534,2026-09-22T10:17:29+00:00,"Hey, the cash back will be credited to the eligible customer’s card account latest by [DATE]. (1/2) ^GK",billing and payments,0.74,neutral,0.78,,ingest,llm,openai,gpt-5.4-nano,1951,0.00038045000000000006,MISC:cash back; MISC:card account; MISC:[DATE]
533,2026-09-22T10:17:29+00:00,@[REDACTED] Fuck I remember this,complaint,0.18,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1351,0.00031955,MISC:@[REDACTED]
532,2026-09-22T10:17:29+00:00,My sincere apologies for the delay in a response on your claim. I will let you know what I find out as soon as I get a reply. *TJW,billing and payments,0.77,neutral,0.56,,ingest,llm,openai,gpt-5.4-nano,1541,0.0003479,MISC:TJW
531,2026-09-22T10:17:29+00:00,hi can I get some direct support regarding my billing to prevent account suspension? My card has problem charging.,billing and payments,0.96,negative,0.72,,ingest,llm,openai,gpt-5.4-nano,2000,0.0004078,MISC:direct support; MISC:billing; MISC:account suspension; MISC:My card; MISC:charging
530,2026-09-22T10:17:29+00:00,Fuck <MISC_1> worst customer service experience besides <MISC_1> and theyre criminals... embarrassing,complaint,0.85,negative,0.95,,ingest,llm,openai,gpt-5.4-nano,1657,0.00036485,MISC:[REDACTED]; MISC:[REDACTED]
529,2026-09-22T10:17:29+00:00,"@[REDACTED] You robots, u will never understand your customers concern.",complaint,0.85,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1493,0.00032950000000000004,MISC:@[REDACTED]
528,2026-09-22T10:17:29+00:00,Ok. Thank you. It's back up at 30mb. Not at full speed,technical issue,0.86,positive,0.76,,ingest,llm,openai,gpt-5.4-nano,1612,0.00032470000000000003,MISC:30mb
527,2026-09-22T10:17:29+00:00,happened. We've also told the Customer Experience team and try to ensure it doesn't happen again. ^Julie 2/2,complaint,0.25,neutral,0.46,,ingest,llm,openai,gpt-5.4-nano,1797,0.0003165,
526,2026-09-22T10:17:29+00:00,"Definitely not the experience we want for you, and we would be happy to help! We’d suggest opening an item not received request [URL] in order to be covered by our [REDACTED]! Let us know if you need help getting one open! ^LL",delivery and shipping,0.75,positive,0.7,,ingest,llm,openai,gpt-5.4-nano,1713,0.00038104999999999997,MISC:[URL]
525,2026-09-22T10:17:29+00:00,@[REDACTED] Thanks. This is why the policy needs to be clearer for all. It’s impossible to plan a journey and ambiguity causes grief for all train users,complaint,0.78,negative,0.76,,ingest,llm,openai,gpt-5.4-nano,1450,0.00032955,
524,2026-09-22T10:17:29+00:00,"Due to current high volumes it's taking us longer to respond than we'd like, [NAME]. When you submitted your claim did you receive a 1/2",complaint,0.25,neutral,0.55,,ingest,llm,openai,gpt-5.4-nano,1536,0.00034625,MISC:[NAME]
523,2026-09-22T10:17:29+00:00,I think it's the half fat tesco burgers. It said <ID_NUMBER_1> beef burgers reduced fat on the label,product question,0.6,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,2038,0.00040695,MISC:half fat tesco burgers; ORG:tesco burgers; MISC:[ID]
522,2026-09-22T10:17:29+00:00,"#[REDACTED] this is how you pick your mood up. From @68900 , meaty &amp; herby, sensational stuff! &amp; it's a big'n #TheWayTheSausageRolls [URL]",praise and positive feedback,0.9,positive,0.9,,ingest,llm,openai,gpt-5.4-nano,1952,0.00044859999999999995,MISC:#[REDACTED]; MISC:@68900; MISC:#TheWayTheSausageRolls; MISC:[URL]
521,2026-09-22T10:17:29+00:00,@DunkinDonuts good one,praise and positive feedback,0.86,positive,0.82,,ingest,llm,openai,gpt-5.4-nano,1278,0.0003154,ORG:@DunkinDonuts
520,2026-09-22T10:17:28+00:00,Account name- <EMAIL_ADDRESS_1>,account management,0.72,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1567,0.00034355,MISC:Account name- __email__
519,2026-09-22T10:17:28+00:00,"I hope you run this again, I'm hopeful my eagles will make it to the Superbowl so I can take advantage of the deal.",praise and positive feedback,0.25,positive,0.74,,ingest,llm,openai,gpt-5.4-nano,1587,0.00038045000000000006,MISC:eagles; MISC:Superbowl; MISC:deal
518,2026-09-22T10:17:28+00:00,Sorry guys don’t mean to be a bother I need hel again,technical issue,0.4,neutral,0.45,,ingest,llm,openai,gpt-5.4-nano,1241,0.00029765,
517,2026-09-22T10:17:28+00:00,"<zprava>
#windows10 will not connect to a perfectly fine and working #wifi and I hate it and can't do my job. What's happening @[REDACTED] ?
</zprava>",technical issue,0.88,negative,0.9,,ingest,llm,openai,gpt-5.4-nano,1674,0.0004102,MISC:#windows10; MISC:#wifi; MISC:@[REDACTED]
516,2026-09-22T10:17:28+00:00,"After doing a DM you will just leave the things in between, isn't it [URL]",product question,0.6,neutral,0.55,,ingest,llm,openai,gpt-5.4-nano,1607,0.00034595000000000003,MISC:DM; MISC:[URL]
515,2026-09-22T10:17:28+00:00,just got these [DATE] and full of [MISC_1]ce!! Avoid the four cheese pasta sauce from <ORGANIZATION_1>!!!! #m&amp;s #marksandspencer #rank [MISC_2],complaint,0.82,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,2067,0.00048160000000000005,MISC:[DATE]; MISC:[URL]ce!!; ORG:M&amp;S; MISC:#m&amp;s; ORG:#marksandspencer; MISC:[URL]
514,2026-09-22T10:17:28+00:00,And luggage being tagged by @British_Airways to wrong destination and don't care attitude! #NeveronBA (2/2),complaint,0.92,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1510,0.0003415,ORG:@British_Airways
513,2026-09-22T10:17:28+00:00,<PERSON_1> 361st day requesting any kind of response,complaint,0.6,neutral,0.45,,ingest,llm,openai,gpt-5.4-nano,1575,0.0003268,
512,2026-09-22T10:17:28+00:00,Ok. Will they contact with me?,account management,0.52,neutral,0.52,,ingest,llm,openai,gpt-5.4-nano,1219,0.0002902,
511,2026-09-22T10:17:28+00:00,"Sorry for the trouble. We have noted your concern and we ensure the same will not be repeated in future. Regards,<PERSON_1>.",complaint,0.45,positive,0.74,,ingest,llm,openai,gpt-5.4-nano,1480,0.0003438,
510,2026-09-22T10:17:28+00:00,you call me im available,account management,0.35,neutral,0.42,,ingest,llm,openai,gpt-5.4-nano,1235,0.00028605,
509,2026-09-22T10:17:28+00:00,Really do not like this - <MISC_1> is composed of individuals who are trying to sale items; we are not a corporation so this should not be valid,complaint,0.72,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1488,0.00035435,MISC:[REDACTED]
508,2026-09-22T10:17:28+00:00,Why has the price of your cucumbers gone up by over 10%?,product question,0.6,neutral,0.78,,ingest,llm,openai,gpt-5.4-nano,1386,0.0003018,
507,2026-09-22T10:17:28+00:00,Get extra space for spreading the @[REDACTED] love with a tweet! Check out [URL],praise and positive feedback,0.88,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,1581,0.00035800000000000003,MISC:@[REDACTED]; MISC:[URL]
506,2026-09-22T10:17:28+00:00,You're most welcome! We're glad to hear that coming from you and that accomplishes what we strive for. :) ^MA,praise and positive feedback,0.95,positive,0.9,,ingest,llm,openai,gpt-5.4-nano,1479,0.00031360000000000003,
505,2026-09-22T10:17:28+00:00,WARNING!!  DO NOT CALL - THEY HAVE NO AFFILIATION WITH [REDACTED] AND CANNOT HELP WITH YOUR PASSWORDS - FRAUD!! @14736 @twittersupport,account management,0.55,negative,0.9,,ingest,llm,openai,gpt-5.4-nano,1955,0.00044535000000000006,MISC:WARNING!!; ORG:[REDACTED]; MISC:@14736; ORG:@twittersupport; MISC:FRAUD!!
504,2026-09-22T10:17:28+00:00,That’s cool.  Do you know which services will benefit from the new trains?  I normally get the 8.30 service to Reading (and the 17.04 back to [LOCATION].  Be good to know if they will be using the new trains.,product question,0.35,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1763,0.00039835,LOC:Reading; MISC:[LOCATION]
503,2026-09-22T10:17:28+00:00,@[REDACTED] I haven't had a problem until <DATE_TIME_1> (<DATE_TIME_1>). Guess the problem is not fixed...,technical issue,0.78,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,2392,0.00044235000000000005,MISC:I haven't had a problem; MISC:[DATE]; MISC:[DATE]
502,2026-09-22T10:17:28+00:00,So sorry you feel left down with the ticket policies in place.  *<PERSON_1>,complaint,0.78,negative,0.74,,ingest,llm,openai,gpt-5.4-nano,1613,0.00035095,MISC:ticket policies
501,2026-09-22T10:17:28+00:00,to you than we'd like. Our Customer Relations team will be in touch ASAP. We appreciate your continued patience. ^Steph 2/2,praise and positive feedback,0.66,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1498,0.0003194,
500,2026-09-22T10:17:28+00:00,@28506 @[REDACTED] @[REDACTED] @[REDACTED] Epic😂 [URL],technical issue,0.15,neutral,0.36,,ingest,llm,openai,gpt-5.4-nano,1650,0.00035755,ORG:Epic😂; MISC:[URL]
499,2026-09-22T10:17:28+00:00,"@VirginAmerica Still eating, you ever gunna work on the?  You’ve ruined two airlines.",complaint,0.93,negative,0.92,,ingest,llm,openai,gpt-5.4-nano,1508,0.00032905,ORG:VirginAmerica
498,2026-09-22T10:17:28+00:00,"Hi, <PERSON_1>. Please let us know how we can assist you via this channel. *[REDACTED]",product question,0.15,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,2083,0.00042735,MISC:Hi; PER:[NAME]; MISC:via this channel; MISC:*[REDACTED]
497,2026-09-22T10:17:28+00:00,Its been <DATE_TIME_1> waiting for a proper response. How hard can it be really?,complaint,0.95,negative,0.84,,ingest,llm,openai,gpt-5.4-nano,1522,0.0003347,
496,2026-09-22T10:17:28+00:00,Thanks @glocare the problem has be resolved,technical issue,0.75,positive,0.86,,ingest,llm,openai,gpt-5.4-nano,1431,0.00031329999999999997,ORG:@glocare
495,2026-09-22T10:17:28+00:00,ORDER# 408-[REDACTED]-[REDACTED] Product was not delivered to me but marked as delivered on the website. [REDACTED] isn’t refunding my money [LOCATION],complaint,0.95,negative,0.92,,ingest,llm,openai,gpt-5.4-nano,2058,0.00045865,MISC:ORDER# 408-[REDACTED]-[REDACTED]; MISC:[REDACTED] isn’t refunding my money; LOC:[LOCATION]
494,2026-09-22T10:17:28+00:00,"Glad to hear staff could help, you will be diverted via [REDACTED] and won't call [LOCATION]. -<PERSON_1>",praise and positive feedback,0.85,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,1892,0.0004065,PER:Andy; MISC:[REDACTED]; LOC:[LOCATION]
493,2026-09-22T10:17:28+00:00,"As per our telecon, kindly provided convenient time to reach you on given contact number. Regards, [NAME].",praise and positive feedback,0.05,neutral,0.75,,ingest,llm,openai,gpt-5.4-nano,1460,0.00031195,
492,2026-09-22T10:17:28+00:00,Yes our internet data is very slow in <LOC_1>,technical issue,0.86,negative,0.74,,ingest,llm,openai,gpt-5.4-nano,1459,0.0003358,MISC:internet; LOC:our area
491,2026-09-22T10:17:28+00:00,"Wow. I fly a lot. But @AmericanAir is above the rest.  They care about people.  I fly 100,000 miles a year and they are the BEST.",praise and positive feedback,0.98,positive,0.93,,ingest,llm,openai,gpt-5.4-nano,1736,0.00035495,ORG:@AmericanAir
490,2026-09-22T10:17:28+00:00,"But [DATE] after [NAME], I still have no data. Smh @sprintcare",technical issue,0.78,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1890,0.0003728,ORG:@sprintcare; MISC:[DATE]; MISC:[NAME]
489,2026-09-22T10:17:28+00:00,Not at all.  It's tough to do much in so few characters.  <MISC_1> is Direct Message.  So we can talk in detail. *<PERSON_1>,account management,0.25,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1657,0.00038265000000000006,MISC:[REDACTED]; PER:JeffreyN
488,2026-09-22T10:17:28+00:00,🦄<PERSON_1>🕯Room #329 HORRIBLE STAY <DATE_TIME_1> 🕯 [URL],complaint,0.9,negative,0.9,,ingest,llm,openai,gpt-5.4-nano,2387,0.0004313,PER:[NAME]; MISC:Room #329; MISC:HORRIBLE STAY; MISC:[DATE]; MISC:[URL]
487,2026-09-22T10:17:28+00:00,Bet you it will be the exact same in [DATE],product question,0.05,neutral,0.74,,ingest,llm,openai,gpt-5.4-nano,1477,0.0003185,MISC:[DATE]
486,2026-09-22T10:17:28+00:00,"Hello, we plan to support [REDACTED] <DATE_TIME_1>. Please follow us for updates. [REDACTED]",delivery and shipping,0.1,neutral,0.55,,ingest,llm,openai,gpt-5.4-nano,2122,0.00043275,MISC:Hello; MISC:[REDACTED]; MISC:[DATE]; MISC:updates
485,2026-09-22T10:17:28+00:00,There's milkshake and then there's milkshake with [ID] chocolate chips - who fancies a shake? #MandSAmerican <MISC_1>,praise and positive feedback,0.72,positive,0.78,,ingest,llm,openai,gpt-5.4-nano,2062,0.00043749999999999995,MISC:milkshake; MISC:[ID]; MISC:chocolate chips; MISC:#MandSAmerican; MISC:[REDACTED]
484,2026-09-22T10:17:28+00:00,"When I attempt to log in, it says ""Oops, wrong match"". Same credentials work on browser on my phone. Is it my phone or the app?",technical issue,0.92,negative,0.78,,ingest,llm,openai,gpt-5.4-nano,1509,0.00035,"MISC:Oops, wrong match"
483,2026-09-22T10:17:28+00:00,Paid for extra leg room! This is what I got - I'd appreciate my refund asap @British_Airways [URL],billing and payments,0.9,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1932,0.00037735,MISC:Paid; MISC:extra leg room; ORG:British_Airways
482,2026-09-22T10:17:28+00:00,"<zprava>
[NAME] me [NAME], [REDACTED][REDACTED]? [NAME] agradecería con un Etiqueta Roja... [URL]
</zprava>",delivery and shipping,0.25,neutral,0.52,,ingest,llm,openai,gpt-5.4-nano,1854,0.00042,"MISC:[NAME] me [NAME],; MISC:[REDACTED][REDACTED]; MISC:[URL]"
481,2026-09-22T10:17:28+00:00,"Sorry for the trouble.We have noted your concern. Our team will get in touch with you soon. Regards, <PERSON_1>.",complaint,0.25,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1710,0.0003638,PER:Bhargavi
480,2026-09-22T10:17:28+00:00,"@[REDACTED] Having the same issue, do you have any fixes",technical issue,0.82,negative,0.72,,ingest,llm,openai,gpt-5.4-nano,1698,0.00032575000000000003,MISC:Having the same issue
479,2026-09-22T10:17:28+00:00,Patisserie cream doughnuts! Where are they? Why have they gone? You are ruining lives! #fatmanproblems,complaint,0.86,negative,0.86,,ingest,llm,openai,gpt-5.4-nano,1586,0.00034275,MISC:Patisserie cream doughnuts
478,2026-09-22T10:17:28+00:00,@AmazonHelp Hii,praise and positive feedback,0.06,neutral,0.34,,ingest,llm,openai,gpt-5.4-nano,1355,0.00030605,ORG:AmazonHelp
477,2026-09-22T10:17:28+00:00,"Hi, may I have the booking number and the correct details?",account management,0.45,neutral,0.62,,ingest,llm,openai,gpt-5.4-nano,1315,0.00029745,
476,2026-09-22T10:17:28+00:00,The one that was release for friends to sign up during the #USopen,account management,0.3,neutral,0.45,,ingest,llm,openai,gpt-5.4-nano,1220,0.00030055,
475,2026-09-22T10:17:28+00:00,".<ID_NUMBER_1> <DATE_TIME_1>, in front of the automobile repair shop. They're enjoying the new private parking lot. [URL]",praise and positive feedback,0.82,neutral,0.84,,ingest,llm,openai,gpt-5.4-nano,1855,0.00042215,MISC:automobile repair shop; MISC:the new private parking lot
474,2026-09-22T10:17:28+00:00,<TBD> جربتها من اجل تفعيل <PERSON_2> تم اقتطاع 300 دولار و تم تفعيل 6 اضهر <TBD>,billing and payments,0.86,neutral,0.56,,ingest,llm,openai,gpt-5.4-nano,2315,0.000506,MISC:@[REDACTED]; MISC:[NAME]; MISC:6; MISC:300 دولار; MISC:تفعيل; MISC:اضهر
473,2026-09-22T10:17:28+00:00,Hey <PERSON_1>! Thanks for getting in touch! Which kind of promotion are you referring to? Please give us more details. Thanks ^A,product question,0.75,positive,0.85,,ingest,llm,openai,gpt-5.4-nano,1692,0.00034564999999999997,PER:Hey [NAME]
