id,created_at,anonymized_text,topic,topic_score,sentiment,sentiment_score,conversation_id,source,engine,provider,model,latency_ms,cost_usd,entities
369,2026-09-22T11:38:30+00:00,We appreciate you taking an interest in wanting a [REDACTED] in your location. We have forwarded your feedback to our Real Estate team. Thanks.,praise and positive feedback,0.8,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1654,0.0029690000000000003,ORG:Real Estate team
368,2026-09-22T11:38:30+00:00,"Hi, [REDACTED]. I've shared your +1 for this requested feature with our Lambda team. Thanks for the feedback! ^VR",praise and positive feedback,0.8,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1600,0.002958,ORG:Lambda
367,2026-09-22T11:38:30+00:00,<PERSON_1> send some free data code pleas I'm mtn,product question,0.6,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1873,0.003099,ORG:mtn
366,2026-09-22T11:38:30+00:00,@[REDACTED] @GWRHelp  [URL],billing and payments,0.1,neutral,0.5,,ingest,llm,anthropic,claude-haiku-4-5,1392,0.0027530000000000002,
365,2026-09-22T11:38:30+00:00,"I'm so into this future too, do a little of it myself in the <LOCATION_1> area with my #Switch #MarioKart #lyft <URL_1>",praise and positive feedback,0.85,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2794,0.003743,LOC:LOCATION; MISC:Switch; MISC:MarioKart; ORG:lyft
364,2026-09-22T11:38:30+00:00,@[REDACTED] [DATE] requesting any kind of response,complaint,0.75,negative,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1517,0.0028260000000000004,
363,2026-09-22T11:38:30+00:00,@airtel_care I wonder ooo... Apology is always the case... @airtel_care refund is better,complaint,0.85,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1697,0.0029490000000000002,ORG:airtel_care
362,2026-09-22T11:38:30+00:00,"answers, analytical solutions, an opportunity to simulate the exam electronically, compete with fellow exam mates and finally, track (4/7)",product question,0.85,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1857,0.003216,
361,2026-09-22T11:38:30+00:00,At this time there is no additional information. I apologize! -<PERSON_1>,complaint,0.2,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1845,0.002997,PER:Jordan
360,2026-09-22T11:38:30+00:00,hay you can't solve this as the money is already taken by <ORGANIZATION_1>. And I don't think you can't ever prove that u didn't cheated me....,complaint,0.9,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2895,0.003007,ORG:t-mobile
359,2026-09-22T11:38:30+00:00,"Our team is happy to make sure this is escalated for you, please ""Skip sign-in"" here: [URL] ^JR",account management,0.6,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1884,0.0032259999999999997,
358,2026-09-22T11:38:30+00:00,Thanks! What time do they go on sale? Is it [DATE]? Sorry for all the q's!,product question,0.75,neutral,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1537,0.00279,
357,2026-09-22T11:38:30+00:00,Hi <PERSON_1>! Keep an eye on our social media pages. We'll announce it when [REDACTED] is available for OPPO Neo 7. [REDACTED],product question,0.6,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1843,0.003166,MISC:OPPO Neo 7
356,2026-09-22T11:38:30+00:00,Please follow us @sprintcare in order to better assist you and review the coverage in your location. Send us a [REDACTED] after following us. -Y.F.,account management,0.6,neutral,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2332,0.00363,ORG:sprintcare; PER:Y.F.
355,2026-09-22T11:38:30+00:00,"@AldiUK I agree, I would rather avoid it altogether than unknowingly support it, so I shan't shop at [REDACTED] until it is clearly marked",complaint,0.75,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1681,0.003015,ORG:AldiUK
354,2026-09-22T11:38:30+00:00,hey fuck <ORGANIZATION_1> p.3,complaint,0.85,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2696,0.003294,ORG:tmobile
353,2026-09-22T11:38:30+00:00,@[REDACTED] 348th day requesting any kind of response,complaint,0.95,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1884,0.0029519999999999998,MISC:348th day
352,2026-09-22T11:38:30+00:00,@<MISC_1> @60769 Can someone contact me?  I spent <DATE_TIME_1> on the phone <DATE_TIME_2> to get my account closed and it's still up!!,complaint,0.95,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2221,0.00356,MISC:[REDACTED]; MISC:[DATE]
351,2026-09-22T11:38:30+00:00,"Hi <PERSON_1>, when is the crash occuring? Which OS are you using? ^<PERSON_2>",technical issue,0.92,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2087,0.003404,PER:Petr; MISC:OS; PER:Wren
350,2026-09-22T11:38:30+00:00,"Well we went back... just as gross. Dirty inside, slow service and bad food. At least there is a great <ORG_1> near my work!",complaint,0.95,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1681,0.003077,ORG:REDACTED
349,2026-09-22T11:38:30+00:00,maybe should change their name from customer care to customer frustration. especially postpaid section.4hours down &no help,complaint,0.95,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1735,0.003159,MISC:customer care; MISC:customer frustration; MISC:postpaid section
348,2026-09-22T11:38:30+00:00,Thanks! A _consistent_ tag api across all [REDACTED] resources is what I _really_ want :-),technical issue,0.7,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1578,0.002932,MISC:[REDACTED]
347,2026-09-22T11:38:30+00:00,Probably a lost opportunity,complaint,0.7,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1432,0.002687,
346,2026-09-22T11:38:30+00:00,"Hey [NAME], could you please drop a note via the 'Help' section of your app? We'll follow up with you.",account management,0.3,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1689,0.002905,
345,2026-09-22T11:38:30+00:00,"Hi [NAME], we'd like to assure you that your claim is with the correct team and they'll contact you as soon as they can. It's 1/2",account management,0.4,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1718,0.0029879999999999998,MISC:[NAME]
344,2026-09-22T11:38:30+00:00,"Apologies for the trouble, request you to DM your <PHONE_NUMBER_1> &amp; alternate number so that we can assist you better. Regards, <PERSON_1>.",account management,0.5,neutral,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2876,0.003868,MISC:DM
343,2026-09-22T11:38:30+00:00,"Hi there, sorry to hear this. Could you let us know the make/model and OS version of your device? Also is your app up to date?",technical issue,0.9,neutral,0.8,,ingest,llm,anthropic,claude-haiku-4-5,1425,0.002849,
342,2026-09-22T11:38:30+00:00,Hope you all are loving #TMobileTuesdays!!! To celebrate…let's do a giveaway! [URL],praise and positive feedback,0.8,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1657,0.0029490000000000002,MISC:TMobileTuesdays
341,2026-09-22T11:38:30+00:00,Last time I used <ORGANIZATION_1> the driver threatened to knife another driver whilst having an argument through the windows of their cars!,complaint,0.92,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2177,0.003385,ORG:uber
340,2026-09-22T11:38:30+00:00,"That's okay, <ID_NUMBER_1>! We'll catch you in the skies next time. Hope you enjoyed your trip. ^KJ",praise and positive feedback,0.75,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2388,0.00361,PER:KJ
339,2026-09-22T11:38:30+00:00,"Not good, you can change the TU Go settings so that you don't get notifications (on the App), this should help.",technical issue,0.8,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,2110,0.003549,MISC:TU Go; MISC:App
338,2026-09-22T11:38:30+00:00,Ha. [REDACTED] joke,praise and positive feedback,0.1,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,1550,0.0031,
337,2026-09-22T11:38:30+00:00,Thanks! It's great to hear your thoughts about having a refresh button. We'll be sure to forward your feedback to the right team /TQ,praise and positive feedback,0.75,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1894,0.003407,MISC:TQ
336,2026-09-22T11:38:30+00:00,"Hi, thx for reaching out to us. How can I help you(pls don't release any personal information or Card numbers)?^K",praise and positive feedback,0.65,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1955,0.003407,ORG:us
335,2026-09-22T11:38:30+00:00,2/2 these will be on sale <DATE_TIME_1>. Once they get back to me I will let you know. ^BT,product question,0.4,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2027,0.003079,
334,2026-09-22T11:38:30+00:00,"Hey, the cash back will be credited to the eligible customer's card account latest by <DATE_TIME_1>. (1/2) ^GK",billing and payments,0.85,neutral,0.9,,ingest,llm,anthropic,claude-haiku-4-5,2522,0.0036,MISC:eligible customer's card account
333,2026-09-22T11:38:30+00:00,Fuck I remember this,complaint,0.1,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,1459,0.002693,
332,2026-09-22T11:38:30+00:00,My sincere apologies for the delay in a response on your claim. I will let you know what I find out as soon as I get a reply. *TJW,complaint,0.3,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1805,0.002993,MISC:TJW
331,2026-09-22T11:38:30+00:00,hi can I get some direct support regarding my billing to prevent account suspension? My card has problem charging.,billing and payments,0.95,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1747,0.003173,
330,2026-09-22T11:38:30+00:00,Fuck <ORGANIZATION_1> worst customer service experience besides <ORGANIZATION_2> and theyre criminals... embarrassing,complaint,0.98,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2559,0.003967,ORG:@[REDACTED]; ORG:[REDACTED]
329,2026-09-22T11:38:30+00:00,"You robots, u will never understand your customers concern.",complaint,0.9,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1715,0.0029389999999999998,MISC:robots; MISC:customers
328,2026-09-22T11:38:30+00:00,Ok. Thank you. It's back up at 30mb. Not at full speed,technical issue,0.85,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,1703,0.0031599999999999996,
327,2026-09-22T11:38:30+00:00,happened. We've also told the <PERSON_1> Experience team and try to ensure it doesn't happen again. ^<PERSON_1> 2/2,complaint,0.5,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,2463,0.003783,ORG:Customer Experience team; PER:Julie
326,2026-09-22T11:38:30+00:00,"Definitely not the experience we want for you, and we would be happy to help! We'd suggest opening an item not received request [URL] in order to be covered by our [REDACTED]! Let us know if you need help getting one open! ^LL",delivery and shipping,0.75,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1917,0.003194,MISC:URL
325,2026-09-22T11:38:30+00:00,Thanks. This is why the policy needs to be clearer for all. It's impossible to plan a journey and ambiguity causes grief for all train users,complaint,0.85,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2011,0.003425,MISC:train users
324,2026-09-22T11:38:30+00:00,"Due to current high volumes it's taking us longer to respond than we'd like, [NAME]. When you submitted your claim did you receive a 1/2",product question,0.5,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1603,0.0029649999999999998,MISC:NAME
323,2026-09-22T11:38:30+00:00,I think it's the half fat tesco burgers. It said <ID_NUMBER_1> beef burgers reduced fat on the label,product question,0.75,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,2080,0.0032069999999999998,ORG:tesco; MISC:beef burgers reduced fat
322,2026-09-22T11:38:30+00:00,"#[REDACTED] this is how you pick your mood up. From <ID_NUMBER_1> , meaty & herby, sensational stuff! & it's a big'n #TheWayTheSausageRolls [URL]",praise and positive feedback,0.95,positive,0.92,,ingest,llm,anthropic,claude-haiku-4-5,2471,0.0032779999999999997,MISC:TheWayTheSausageRolls
321,2026-09-22T11:38:30+00:00,@<ORGANIZATION_1> good one,praise and positive feedback,0.9,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1689,0.0028510000000000002,ORG:DunkinDonuts
320,2026-09-22T11:38:30+00:00,Account name- <EMAIL_ADDRESS_1>,account management,0.8,neutral,0.9,,ingest,llm,anthropic,claude-haiku-4-5,1686,0.002843,
319,2026-09-22T11:38:30+00:00,"I hope you run this again, I'm hopeful my <ORG_1> will make it to the <MISC_1> so I can take advantage of the deal.",praise and positive feedback,0.45,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1841,0.0031190000000000002,ORG:eagles; MISC:Superbowl
318,2026-09-22T11:38:30+00:00,Sorry guys don't mean to be a bother I need hel again,technical issue,0.3,neutral,0.65,,ingest,llm,anthropic,claude-haiku-4-5,1775,0.003142,
317,2026-09-22T11:38:30+00:00,#windows10 will not connect to a perfectly fine and working #wifi and I hate it and can't do my job. What's happening <ORGANIZATION_1> ?,technical issue,0.95,negative,0.92,,ingest,llm,anthropic,claude-haiku-4-5,2134,0.0032329999999999998,MISC:windows10; MISC:wifi
316,2026-09-22T11:38:30+00:00,"After doing a DM you will just leave the things in between, isn't it [URL]",complaint,0.75,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1364,0.002777,
315,2026-09-22T11:38:30+00:00,just got these [DATE_1] and full of [URL_1]ce!! Avoid the four cheese pasta sauce from M&amp;S!!!! #m&amp;s #marksandspencer #rank [URL_2],complaint,0.92,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2894,0.0032129999999999997,ORG:M&S; ORG:Marks and Spencer
314,2026-09-22T11:38:30+00:00,And luggage being tagged by @<ORGANIZATION_1> to wrong destination and don't care attitude! #NeveronBA (2/2),complaint,0.95,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2193,0.0034209999999999996,ORG:British_Airways
313,2026-09-22T11:38:30+00:00,@[REDACTED] 361st day requesting any kind of response,complaint,0.9,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1732,0.0028320000000000003,
312,2026-09-22T11:38:30+00:00,Ok. Will they contact with me?,account management,0.3,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1724,0.0031,
311,2026-09-22T11:38:30+00:00,"Sorry for the trouble. We have noted your concern and we ensure the same will not be repeated in future. Regards,<PERSON_1>.",complaint,0.75,positive,0.72,,ingest,llm,anthropic,claude-haiku-4-5,1729,0.003079,PER:[NAME]
310,2026-09-22T11:38:30+00:00,you call me im available,account management,0.1,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1470,0.002772,
309,2026-09-22T11:38:30+00:00,Really do not like this - [REDACTED] is composed of individuals who are trying to sale items; we are not a corporation so this should not be valid,complaint,0.9,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2175,0.0034400000000000003,ORG:[REDACTED]
308,2026-09-22T11:38:30+00:00,Why has the price of your cucumbers gone up by over 10%?,billing and payments,0.85,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1727,0.002838,
307,2026-09-22T11:38:30+00:00,Get extra space for spreading the @[REDACTED] love with a tweet! Check out [URL],praise and positive feedback,0.6,positive,0.7,,ingest,llm,anthropic,claude-haiku-4-5,2851,0.003004,MISC:@[REDACTED]
306,2026-09-22T11:38:30+00:00,You're most welcome! We're glad to hear that coming from you and that accomplishes what we strive for. :) ^MA,praise and positive feedback,0.95,positive,0.95,,ingest,llm,anthropic,claude-haiku-4-5,5073,0.0029100000000000003,
305,2026-09-22T11:38:30+00:00,WARNING!!  DO NOT CALL - THEY HAVE NO AFFILIATION WITH [REDACTED] AND CANNOT HELP WITH YOUR PASSWORDS - FRAUD!! @14736 @twittersupport,complaint,0.85,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2049,0.003517,ORG:twittersupport
304,2026-09-22T11:38:30+00:00,That's cool.  Do you know which services will benefit from the new trains?  I normally get the 8.30 service to Reading (and the 17.04 back to <LOCATION_1>.  Be good to know if they will be using the new trains.,product question,0.8,positive,0.7,,ingest,llm,anthropic,claude-haiku-4-5,2410,0.003765,LOC:Reading
303,2026-09-22T11:38:30+00:00,@[REDACTED] I haven't had a problem until [DATE] ([DATE]). Guess the problem is not fixed...,complaint,0.75,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1846,0.003055,MISC:[REDACTED]; MISC:[DATE]
302,2026-09-22T11:38:30+00:00,So sorry you feel left down with the ticket policies in place.  *HEN,complaint,0.7,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,1409,0.002759,
301,2026-09-22T11:38:30+00:00,to you than we'd like. Our Customer Relations team will be in touch ASAP. We appreciate your continued patience. ^<PERSON_1> 2/2,complaint,0.4,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1903,0.003235,ORG:Customer Relations; PER:Steph
300,2026-09-22T11:38:30+00:00,@28506 @[REDACTED] @[REDACTED] @[REDACTED] Epic😂 [URL],praise and positive feedback,0.9,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1405,0.002831,
299,2026-09-22T11:38:30+00:00,"@<ORGANIZATION_1> Still eating, you ever gunna work on the?  You've ruined two airlines.",complaint,0.92,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2110,0.002948,ORG:VirginAmerica
298,2026-09-22T11:38:30+00:00,"Hi, [NAME]. Please let us know how we can assist you via this channel. *[REDACTED]",billing and payments,0.1,neutral,0.9,,ingest,llm,anthropic,claude-haiku-4-5,1533,0.002801,
297,2026-09-22T11:38:30+00:00,Its been <DATE_TIME_1> waiting for a proper response. How hard can it be really?,complaint,0.9,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1950,0.00302,
296,2026-09-22T11:38:30+00:00,Thanks <ORG_1> the problem has be resolved,praise and positive feedback,0.85,positive,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1888,0.003312,ORG:glocare
295,2026-09-22T11:38:30+00:00,ORDER# 408-<ID_NUMBER_1>-<ID_NUMBER_2> Product was not delivered to me but marked as delivered on the website. <ORGANIZATION_1> isn't refunding my money <LOCATION_1>,complaint,0.95,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,3162,0.003876,MISC:408; LOC:[LOCATION]
294,2026-09-22T11:38:30+00:00,"Glad to hear staff could help, you will be diverted via <LOCATION_1> and won't call <LOCATION_2>. -Andy",praise and positive feedback,0.7,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2469,0.003791,PER:Andy
293,2026-09-22T11:38:30+00:00,"As per our telecon, kindly provided convenient time to reach you on given contact number. Regards, <PERSON_1>.",account management,0.5,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2296,0.0035770000000000003,MISC:telecon
292,2026-09-22T11:38:30+00:00,Yes our internet data is very slow in our area,technical issue,0.9,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1633,0.003112,
291,2026-09-22T11:38:30+00:00,"Wow. I fly a lot. But @<ORGANIZATION_1> is above the rest.  They care about people.  I fly 100,000 miles a year and they are the BEST.",praise and positive feedback,0.95,positive,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2829,0.0030559999999999997,ORG:AmericanAir
290,2026-09-22T11:38:30+00:00,"But <DATE_TIME_1> after <PERSON_1>, I still have no data. Smh @sprintcare",complaint,0.8,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2043,0.003198,ORG:sprintcare
289,2026-09-22T11:38:30+00:00,Not at all.  It's tough to do much in so few characters.  [REDACTED] is Direct Message.  So we can talk in detail. *<PERSON_1>,account management,0.3,neutral,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2465,0.0038469999999999997,PER:JeffreyN; MISC:Direct Message
288,2026-09-22T11:38:30+00:00,🦄<PERSON_1>🕯Room #329 HORRIBLE STAY <DATE_TIME_1> 🕯 <URL_1>,complaint,0.95,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2404,0.003685,MISC:Room #329; PER:[NAME]; MISC:[DATE]; MISC:[URL]
287,2026-09-22T11:38:30+00:00,Bet you it will be the exact same in <DATE_TIME_1>,complaint,0.7,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1946,0.002985,
286,2026-09-22T11:38:30+00:00,"Hello, we plan to support [REDACTED] [DATE]. Please follow us for updates. [REDACTED]",praise and positive feedback,0.25,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1742,0.0029170000000000003,MISC:Hello
285,2026-09-22T11:38:30+00:00,There's milkshake and then there's milkshake with <ID_NUMBER_1> chocolate chips - who fancies a shake? #MandSAmerican <ID_NUMBER_2>,praise and positive feedback,0.85,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2686,0.004046,ORG:M&S; MISC:American
284,2026-09-22T11:38:30+00:00,"When I attempt to log in, it says ""Oops, wrong match"". Same credentials work on browser on my phone. Is it my phone or the app?",technical issue,0.95,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2694,0.003586,MISC:phone; MISC:app
283,2026-09-22T11:38:30+00:00,Paid for extra leg room! This is what I got - I'd appreciate my refund asap @<ORGANIZATION_1> [URL],complaint,0.9,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2000,0.0030949999999999997,ORG:British_Airways
282,2026-09-22T11:38:30+00:00,"[NAME] me [NAME], [REDACTED][REDACTED]? [NAME] agradecería con un Etiqueta Roja... [URL]",product question,0.4,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,1966,0.003249,PER:[NAME]; MISC:[REDACTED]; MISC:Etiqueta Roja
281,2026-09-22T11:38:30+00:00,"Sorry for the trouble.We have noted your concern. Our team will get in touch with you soon. Regards, <PERSON_1>.",complaint,0.3,positive,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1705,0.003096,PER:Bhargavi
280,2026-09-22T11:38:30+00:00,"<PERSON_1> Having the same issue, do you have any fixes",technical issue,0.9,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1875,0.002988,
279,2026-09-22T11:38:30+00:00,Patisserie cream doughnuts! Where are they? Why have they gone? You are ruining lives! #fatmanproblems,complaint,0.9,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2002,0.003428,ORG:Patisserie
278,2026-09-22T11:38:30+00:00,@AmazonHelp Hii,billing and payments,0.0,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,1603,0.002846,ORG:AmazonHelp
277,2026-09-22T11:38:30+00:00,"Hi, may I have the booking number and the correct details?",account management,0.7,neutral,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1653,0.0028199999999999996,
276,2026-09-22T11:38:30+00:00,The one that was release for friends to sign up during the #USopen,product question,0.7,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1516,0.002862,MISC:USopen
275,2026-09-22T11:38:30+00:00,"<ID_NUMBER_1> <DATE_TIME_1>, in front of the automobile repair shop. They're enjoying the new private parking lot. <MISC_1>",praise and positive feedback,0.7,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,2294,0.0033690000000000005,ORG:automobile repair shop
274,2026-09-22T11:38:30+00:00,@<PERSON_1> جربتها من اجل تفعيل <PERSON_2> تم اقتطاع 300 دولار و تم تفعيل 6 اضهر <PERSON_1>,billing and payments,0.85,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2734,0.004338,MISC:300 دولار; MISC:6 اضهر
273,2026-09-22T11:38:30+00:00,Hey <PERSON_1>! Thanks for getting in touch! Which kind of promotion are you referring to? Please give us more details. Thanks ^A,product question,0.6,positive,0.8,,ingest,llm,anthropic,claude-haiku-4-5,2204,0.003601,PER:[NAME]
272,2026-09-22T11:38:30+00:00,"Good morning. If you need us, please follow us for a private Direct Message.  *HJH <LOCATION_1>",account management,0.3,neutral,0.9,,ingest,llm,anthropic,claude-haiku-4-5,2398,0.003062,MISC:HJH
271,2026-09-22T11:38:30+00:00,kindly call me.I want to renew my line. call me through <DATE_TIME_1>,account management,0.7,neutral,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2057,0.0030210000000000002,
270,2026-09-22T11:38:30+00:00,"Sorry for the trouble, <PERSON_1>. Have you tried these troubleshooting steps yet: <URL_1> Let me know!",technical issue,0.85,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,2528,0.003918,MISC:NAME; MISC:URL
269,2026-09-22T11:38:30+00:00,"the [REDACTED] network is not working in [LOCATION], [LOCATION]. Whats up? Could you please assist.",technical issue,0.95,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1738,0.0029360000000000002,MISC:network
268,2026-09-22T11:38:30+00:00,do you guys do the $5 deal internationally?,product question,0.8,neutral,0.9,,ingest,llm,anthropic,claude-haiku-4-5,1571,0.0028079999999999997,
267,2026-09-22T11:38:30+00:00,"@[REDACTED] @[REDACTED] Don't think you guys will have any useful input this time, [REDACTED]. Trying to make sure [NAME] has my stuff. 😁",delivery and shipping,0.4,neutral,0.65,,ingest,llm,anthropic,claude-haiku-4-5,1719,0.003012,
266,2026-09-22T11:38:30+00:00,if I know my (old) username for [REDACTED] how can I find which email account it's linked up to?,account management,0.9,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1748,0.0029440000000000004,MISC:[REDACTED]
265,2026-09-22T11:38:30+00:00,so is this ok for a manager to be smoking at the back door of your restaurant ? [URL],complaint,0.9,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2222,0.0035080000000000003,MISC:manager; MISC:restaurant
264,2026-09-22T11:38:30+00:00,Keep you fingers crossed. ;) ^HA,praise and positive feedback,0.1,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1473,0.002802,
263,2026-09-22T11:38:30+00:00,"We got your message, please check your <PERSON_1>'s.",account management,0.5,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1975,0.003338,
262,2026-09-22T11:38:30+00:00,This is the latest build i have. [URL],technical issue,0.3,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1512,0.0028079999999999997,
261,2026-09-22T11:38:30+00:00,Once on the platform. It will then list the calling order to the destination. Apologies for any confusion. <PERSON_1>,product question,0.4,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,2286,0.003051,PER:Grant
260,2026-09-22T11:38:30+00:00,"Hi, sorry for the late reply. You will need to contact your point of purchase for a refund on COD points since we don't... ^FB",billing and payments,0.85,neutral,0.65,,ingest,llm,anthropic,claude-haiku-4-5,2138,0.003419,MISC:COD
259,2026-09-22T11:38:30+00:00,"Sorry for the trouble We request for your kind patience As your concern is in progress, will be resolve by <DATE_TIME_1> <PERSON_1>",complaint,0.4,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,2007,0.0032259999999999997,
258,2026-09-22T11:38:30+00:00,"Hi, that would be great but I am unable to login anymore using the link?",technical issue,0.95,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1532,0.002844,
257,2026-09-22T11:38:30+00:00,requesting any kind of response,complaint,0.8,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1849,0.002781,
256,2026-09-22T11:38:30+00:00,I hv an active plan of Rs. 250 which got deactivated as per my request but plan of Rs 450 is unnecessarily got imposed on me.,billing and payments,0.95,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2031,0.0036179999999999997,MISC:Rs. 250; MISC:Rs 450
255,2026-09-22T11:38:30+00:00,@UPSHelp @[REDACTED] @5160 [REDACTED] التواصل مع الرقم الموحد <PHONE_NUMBER_1>5,delivery and shipping,0.7,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,2098,0.003326,ORG:UPSHelp; MISC:5160
254,2026-09-22T11:38:30+00:00,new <LOCATION_1>ank you =) <PERSON_1>,praise and positive feedback,0.9,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2056,0.003109,
253,2026-09-22T11:38:30+00:00,After I deleted [REDACTED] restarted my console and reinstalled it the app works now. Still waiting on game though,technical issue,0.9,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1674,0.0029040000000000003,
252,2026-09-22T11:38:30+00:00,Please re-read my thread for details of those requests. I look forward to hearing from your for your feedback [REDACTED]. [REDACTED],account management,0.3,neutral,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1614,0.002934,
